 0.630    0.000000000    0.000000000
 0.640    0.000000000    0.000000000
 0.650    0.000000001    0.000000001
 0.660    0.000000006    0.000000006
 0.670    0.000000030    0.000000030
 0.680    0.000000140    0.000000140
 0.690    0.000000607    0.000000607
 0.700    0.000002477    0.000002477
 0.710    0.000009496    0.000009496
 0.720    0.000034195    0.000034195
 0.730    0.000115680    0.000115680
 0.740    0.000367631    0.000367631
 0.750    0.001097542    0.001097542
 0.760    0.003078130    0.003078130
 0.770    0.008109787    0.008109787
 0.780    0.020071905    0.020071905
 0.790    0.046668550    0.046668550
 0.800    0.101933423    0.101933423
 0.810    0.209153672    0.209153672
 0.820    0.403153992    0.403153992
 0.830    0.730017084    0.730017084
 0.840    1.241800039    1.241800039
 0.850    1.984389416    1.984389416
 0.860    2.978919186    2.978919186
 0.870    4.200946282    4.200946282
 0.880    5.565345384    5.565345384
 0.890    6.926178856    6.926178856
 0.900    8.097517023    8.097517023
 0.910    8.893375385    8.893375385
 0.920    9.175673791    9.175673791
 0.930    8.893360427    8.893360427
 0.940    8.097489785    8.097489785
 0.950    6.926143909    6.926143909
 0.960    5.565307944    5.565307944
 0.970    4.200910955    4.200910955
 0.980    2.978889125    2.978889125
 0.990    1.984366053    1.984366053
 1.000    1.241783331    1.241783331
 1.010    0.730006033    0.730006033
 1.020    0.403147212    0.403147212
 1.030    0.209149802    0.209149802
 1.040    0.101931366    0.101931366
 1.050    0.046667530    0.046667530
 1.060    0.020071433    0.020071433
 1.070    0.008109583    0.008109583
 1.080    0.003078047    0.003078047
 1.090    0.001097510    0.001097510
 1.100    0.000367619    0.000367619
 1.110    0.000115676    0.000115676
 1.120    0.000034194    0.000034194
 1.130    0.000009495    0.000009495
 1.140    0.000002477    0.000002477
 1.150    0.000000607    0.000000607
 1.160    0.000000140    0.000000140
 1.170    0.000000030    0.000000030
 1.180    0.000000006    0.000000006
 1.190    0.000000001    0.000000001
 1.200    0.000000000    0.000000000
 1.210    0.000000000    0.000000000
 1.220    0.000000000    0.000000000
 1.230    0.000000000    0.000000000
 1.240    0.000000000    0.000000000
 1.250    0.000000000    0.000000000
 1.260    0.000000000    0.000000000
 1.270    0.000000000    0.000000000
 1.280    0.000000000    0.000000000
 1.290    0.000000000    0.000000000
 1.300    0.000000000    0.000000000
 1.310    0.000000000    0.000000000
 1.320    0.000000000    0.000000000
 1.330    0.000000000    0.000000000
 1.340    0.000000000    0.000000000
 1.350    0.000000000    0.000000000
 1.360    0.000000000    0.000000000
 1.370    0.000000000    0.000000000
 1.380    0.000000000    0.000000000
 1.390    0.000000000    0.000000000
 1.400    0.000000000    0.000000000
 1.410    0.000000000    0.000000000
 1.420    0.000000000    0.000000000
 1.430    0.000000000    0.000000000
 1.440    0.000000000    0.000000000
 1.450    0.000000000    0.000000000
 1.460    0.000000000    0.000000000
 1.470    0.000000000    0.000000000
 1.480    0.000000001    0.000000001
 1.490    0.000000003    0.000000003
 1.500    0.000000007    0.000000007
 1.510    0.000000021    0.000000021
 1.520    0.000000058    0.000000058
 1.530    0.000000156    0.000000156
 1.540    0.000000405    0.000000405
 1.550    0.000001019    0.000001019
 1.560    0.000002484    0.000002484
 1.570    0.000005866    0.000005866
 1.580    0.000013427    0.000013427
 1.590    0.000029790    0.000029790
 1.600    0.000064058    0.000064058
 1.610    0.000133507    0.000133507
 1.620    0.000269692    0.000269692
 1.630    0.000528031    0.000528031
 1.640    0.001002026    0.001002026
 1.650    0.001843006    0.001843006
 1.660    0.003285512    0.003285512
 1.670    0.005676852    0.005676852
 1.680    0.009506931    0.009506931
 1.690    0.015431262    0.015431262
 1.700    0.024276766    0.024276766
 1.710    0.037017621    0.037017621
 1.720    0.054708457    0.054708457
 1.730    0.078366189    0.078366189
 1.740    0.108800597    0.108800597
 1.750    0.146407096    0.146407096
 1.760    0.190950706    0.190950706
 1.770    0.241384123    0.241384123
 1.780    0.295749779    0.295749779
 1.790    0.351211274    0.351211274
 1.800    0.404241376    0.404241376
 1.810    0.450963477    0.450963477
 1.820    0.487607382    0.487607382
 1.830    0.511007726    0.511007726
 1.840    0.519054493    0.519054493
 1.850    0.511006867    0.511006867
 1.860    0.487605742    0.487605742
 1.870    0.450961202    0.450961202
 1.880    0.404238656    0.404238656
 1.890    0.351208321    0.351208321
 1.900    0.295746794    0.295746794
 1.910    0.241381281    0.241381281
 1.920    0.190948136    0.190948136
 1.930    0.146404880    0.146404880
 1.940    0.108798768    0.108798768
 1.950    0.078364739    0.078364739
 1.960    0.054707353    0.054707353
 1.970    0.037016811    0.037016811
 1.980    0.024276194    0.024276194
 1.990    0.015430873    0.015430873
 2.000    0.009506676    0.009506676
 2.010    0.005676690    0.005676690
 2.020    0.003285413    0.003285413
 2.030    0.001842948    0.001842948
 2.040    0.001001992    0.001001992
 2.050    0.000528012    0.000528012
 2.060    0.000269682    0.000269682
 2.070    0.000133502    0.000133502
 2.080    0.000064055    0.000064055
 2.090    0.000029788    0.000029788
 2.100    0.000013427    0.000013427
 2.110    0.000005866    0.000005866
 2.120    0.000002484    0.000002484
 2.130    0.000001019    0.000001019
 2.140    0.000000405    0.000000405
 2.150    0.000000156    0.000000156
 2.160    0.000000058    0.000000058
 2.170    0.000000021    0.000000021
 2.180    0.000000007    0.000000007
 2.190    0.000000003    0.000000003
 2.200    0.000000001    0.000000001
 2.210    0.000000000    0.000000000
 2.220    0.000000000    0.000000000
 2.230    0.000000000    0.000000000
 2.240    0.000000000    0.000000000
 2.250    0.000000000    0.000000000
 2.260    0.000000000    0.000000000
 2.270    0.000000000    0.000000000
 2.280    0.000000000    0.000000000
 2.290    0.000000000    0.000000000
 2.300    0.000000000    0.000000000
 2.310    0.000000000    0.000000000
 2.320    0.000000000    0.000000000
 2.330    0.000000000    0.000000000
 2.340    0.000000000    0.000000000
 2.350    0.000000001    0.000000001
 2.360    0.000000002    0.000000002
 2.370    0.000000004    0.000000004
 2.380    0.000000010    0.000000010
 2.390    0.000000022    0.000000022
 2.400    0.000000046    0.000000046
 2.410    0.000000097    0.000000097
 2.420    0.000000200    0.000000200
 2.430    0.000000402    0.000000402
 2.440    0.000000790    0.000000790
 2.450    0.000001523    0.000001523
 2.460    0.000002876    0.000002876
 2.470    0.000005317    0.000005317
 2.480    0.000009628    0.000009628
 2.490    0.000017074    0.000017074
 2.500    0.000029656    0.000029656
 2.510    0.000050446    0.000050446
 2.520    0.000084042    0.000084042
 2.530    0.000137127    0.000137127
 2.540    0.000219127    0.000219127
 2.550    0.000342945    0.000342945
 2.560    0.000525659    0.000525659
 2.570    0.000789106    0.000789106
 2.580    0.001160165    0.001160165
 2.590    0.001670536    0.001670536
 2.600    0.002355831    0.002355831
 2.610    0.003253755    0.003253755
 2.620    0.004401266    0.004401266
 2.630    0.005830725    0.005830725
 2.640    0.007565189    0.007565189
 2.650    0.009613226    0.009613226
 2.660    0.011963844    0.011963844
 2.670    0.014582249    0.014582249
 2.680    0.017407263    0.017407263
 2.690    0.020351136    0.020351136
 2.700    0.023302313    0.023302313
 2.710    0.026131334    0.026131334
 2.720    0.028699633    0.028699633
 2.730    0.030870473    0.030870473
 2.740    0.032520891    0.032520891
 2.750    0.033553187    0.033553187
 2.760    0.033904497    0.033904497
 2.770    0.033553130    0.033553130
 2.780    0.032520781    0.032520781
 2.790    0.030870318    0.030870318
 2.800    0.028699440    0.028699440
 2.810    0.026131114    0.026131114
 2.820    0.023302077    0.023302077
 2.830    0.020350897    0.020350897
 2.840    0.017407029    0.017407029
 2.850    0.014582029    0.014582029
 2.860    0.011963643    0.011963643
 2.870    0.009613048    0.009613048
 2.880    0.007565036    0.007565036
 2.890    0.005830598    0.005830598
 2.900    0.004401162    0.004401162
 2.910    0.003253673    0.003253673
 2.920    0.002355768    0.002355768
 2.930    0.001670488    0.001670488
 2.940    0.001160129    0.001160129
 2.950    0.000789081    0.000789081
 2.960    0.000525641    0.000525641
 2.970    0.000342933    0.000342933
 2.980    0.000219119    0.000219119
 2.990    0.000137121    0.000137121
 3.000    0.000084039    0.000084039
 3.010    0.000050444    0.000050444
 3.020    0.000029654    0.000029654
 3.030    0.000017074    0.000017074
 3.040    0.000009627    0.000009627
 3.050    0.000005317    0.000005317
 3.060    0.000002876    0.000002876
 3.070    0.000001523    0.000001523
 3.080    0.000000790    0.000000790
 3.090    0.000000402    0.000000402
 3.100    0.000000200    0.000000200
 3.110    0.000000097    0.000000097
 3.120    0.000000046    0.000000046
 3.130    0.000000022    0.000000022
 3.140    0.000000010    0.000000010
 3.150    0.000000004    0.000000004
 3.160    0.000000002    0.000000002
 3.170    0.000000001    0.000000001
 3.180    0.000000000    0.000000000
 3.190    0.000000000    0.000000000
 3.200    0.000000000    0.000000000
 3.210    0.000000000    0.000000000
 3.220    0.000000000    0.000000000
 3.230    0.000000000    0.000000000
 3.240    0.000000001    0.000000001
 3.250    0.000000001    0.000000001
 3.260    0.000000002    0.000000002
 3.270    0.000000005    0.000000005
 3.280    0.000000009    0.000000009
 3.290    0.000000016    0.000000016
 3.300    0.000000030    0.000000030
 3.310    0.000000053    0.000000053
 3.320    0.000000094    0.000000094
 3.330    0.000000164    0.000000164
 3.340    0.000000281    0.000000281
 3.350    0.000000474    0.000000474
 3.360    0.000000788    0.000000788
 3.370    0.000001289    0.000001289
 3.380    0.000002076    0.000002076
 3.390    0.000003292    0.000003292
 3.400    0.000005138    0.000005138
 3.410    0.000007897    0.000007897
 3.420    0.000011947    0.000011947
 3.430    0.000017795    0.000017795
 3.440    0.000026095    0.000026095
 3.450    0.000037673    0.000037673
 3.460    0.000053544    0.000053544
 3.470    0.000074921    0.000074921
 3.480    0.000103208    0.000103208
 3.490    0.000139971    0.000139971
 3.500    0.000186886    0.000186886
 3.510    0.000245657    0.000245657
 3.520    0.000317903    0.000317903
 3.530    0.000405019    0.000405019
 3.540    0.000508007    0.000508007
 3.550    0.000627304    0.000627304
 3.560    0.000762607    0.000762607
 3.570    0.000912721    0.000912721
 3.580    0.001075447    0.001075447
 3.590    0.001247539    0.001247539
 3.600    0.001424733    0.001424733
 3.610    0.001601869    0.001601869
 3.620    0.001773106    0.001773106
 3.630    0.001932220    0.001932220
 3.640    0.002072968    0.002072968
 3.650    0.002189489    0.002189489
 3.660    0.002276706    0.002276706
 3.670    0.002330695    0.002330695
 3.680    0.002348972    0.002348972
 3.690    0.002330691    0.002330691
 3.700    0.002276698    0.002276698
 3.710    0.002189478    0.002189478
 3.720    0.002072954    0.002072954
 3.730    0.001932204    0.001932204
 3.740    0.001773088    0.001773088
 3.750    0.001601850    0.001601850
 3.760    0.001424714    0.001424714
 3.770    0.001247520    0.001247520
 3.780    0.001075429    0.001075429
 3.790    0.000912704    0.000912704
 3.800    0.000762592    0.000762592
 3.810    0.000627290    0.000627290
 3.820    0.000507995    0.000507995
 3.830    0.000405008    0.000405008
 3.840    0.000317894    0.000317894
 3.850    0.000245650    0.000245650
 3.860    0.000186880    0.000186880
 3.870    0.000139967    0.000139967
 3.880    0.000103205    0.000103205
 3.890    0.000074919    0.000074919
 3.900    0.000053542    0.000053542
 3.910    0.000037671    0.000037671
 3.920    0.000026094    0.000026094
 3.930    0.000017795    0.000017795
 3.940    0.000011947    0.000011947
 3.950    0.000007896    0.000007896
 3.960    0.000005138    0.000005138
 3.970    0.000003292    0.000003292
 3.980    0.000002076    0.000002076
 3.990    0.000001289    0.000001289
 4.000    0.000000788    0.000000788
 4.010    0.000000474    0.000000474
 4.020    0.000000281    0.000000281
 4.030    0.000000164    0.000000164
 4.040    0.000000094    0.000000094
 4.050    0.000000053    0.000000053
 4.060    0.000000030    0.000000030
 4.070    0.000000016    0.000000016
 4.080    0.000000009    0.000000009
 4.090    0.000000005    0.000000005
 4.100    0.000000002    0.000000002
 4.110    0.000000001    0.000000001
 4.120    0.000000001    0.000000001
 4.130    0.000000000    0.000000000
 4.140    0.000000000    0.000000000
 4.150    0.000000001    0.000000001
 4.160    0.000000001    0.000000001
 4.170    0.000000002    0.000000002
 4.180    0.000000003    0.000000003
 4.190    0.000000005    0.000000005
 4.200    0.000000008    0.000000008
 4.210    0.000000013    0.000000013
 4.220    0.000000020    0.000000020
 4.230    0.000000032    0.000000032
 4.240    0.000000051    0.000000051
 4.250    0.000000080    0.000000080
 4.260    0.000000122    0.000000122
 4.270    0.000000186    0.000000186
 4.280    0.000000279    0.000000279
 4.290    0.000000414    0.000000414
 4.300    0.000000606    0.000000606
 4.310    0.000000877    0.000000877
 4.320    0.000001252    0.000001252
 4.330    0.000001765    0.000001765
 4.340    0.000002458    0.000002458
 4.350    0.000003381    0.000003381
 4.360    0.000004593    0.000004593
 4.370    0.000006161    0.000006161
 4.380    0.000008162    0.000008162
 4.390    0.000010678    0.000010678
 4.400    0.000013797    0.000013797
 4.410    0.000017605    0.000017605
 4.420    0.000022186    0.000022186
 4.430    0.000027611    0.000027611
 4.440    0.000033935    0.000033935
 4.450    0.000041190    0.000041190
 4.460    0.000049375    0.000049375
 4.470    0.000058451    0.000058451
 4.480    0.000068336    0.000068336
 4.490    0.000078901    0.000078901
 4.500    0.000089967    0.000089967
 4.510    0.000101311    0.000101311
 4.520    0.000112667    0.000112667
 4.530    0.000123741    0.000123741
 4.540    0.000134214    0.000134214
 4.550    0.000143766    0.000143766
 4.560    0.000152084    0.000152084
 4.570    0.000158886    0.000158886
 4.580    0.000163929    0.000163929
 4.590    0.000167032    0.000167032
 4.600    0.000168079    0.000168079
 4.610    0.000167031    0.000167031
 4.620    0.000163929    0.000163929
 4.630    0.000158885    0.000158885
 4.640    0.000152083    0.000152083
 4.650    0.000143765    0.000143765
 4.660    0.000134213    0.000134213
 4.670    0.000123739    0.000123739
 4.680    0.000112666    0.000112666
 4.690    0.000101309    0.000101309
 4.700    0.000089965    0.000089965
 4.710    0.000078899    0.000078899
 4.720    0.000068335    0.000068335
 4.730    0.000058450    0.000058450
 4.740    0.000049374    0.000049374
 4.750    0.000041189    0.000041189
 4.760    0.000033934    0.000033934
 4.770    0.000027610    0.000027610
 4.780    0.000022185    0.000022185
 4.790    0.000017605    0.000017605
 4.800    0.000013797    0.000013797
 4.810    0.000010678    0.000010678
 4.820    0.000008161    0.000008161
 4.830    0.000006161    0.000006161
 4.840    0.000004592    0.000004592
 4.850    0.000003381    0.000003381
 4.860    0.000002458    0.000002458
 4.870    0.000001765    0.000001765
 4.880    0.000001252    0.000001252
 4.890    0.000000876    0.000000876
 4.900    0.000000606    0.000000606
 4.910    0.000000414    0.000000414
 4.920    0.000000279    0.000000279
 4.930    0.000000186    0.000000186
 4.940    0.000000122    0.000000122
 4.950    0.000000080    0.000000080
 4.960    0.000000051    0.000000051
 4.970    0.000000032    0.000000032
 4.980    0.000000020    0.000000020
 4.990    0.000000013    0.000000013
 5.000    0.000000008    0.000000008
 5.010    0.000000005    0.000000005
 5.020    0.000000003    0.000000003
 5.030    0.000000002    0.000000002
 5.040    0.000000001    0.000000001
 5.050    0.000000001    0.000000001
 5.060    0.000000001    0.000000001
 5.070    0.000000000    0.000000000
 5.080    0.000000001    0.000000001
 5.090    0.000000001    0.000000001
 5.100    0.000000001    0.000000001
 5.110    0.000000002    0.000000002
 5.120    0.000000003    0.000000003
 5.130    0.000000004    0.000000004
 5.140    0.000000007    0.000000007
 5.150    0.000000010    0.000000010
 5.160    0.000000014    0.000000014
 5.170    0.000000021    0.000000021
 5.180    0.000000030    0.000000030
 5.190    0.000000042    0.000000042
 5.200    0.000000059    0.000000059
 5.210    0.000000082    0.000000082
 5.220    0.000000113    0.000000113
 5.230    0.000000154    0.000000154
 5.240    0.000000207    0.000000207
 5.250    0.000000275    0.000000275
 5.260    0.000000363    0.000000363
 5.270    0.000000473    0.000000473
 5.280    0.000000611    0.000000611
 5.290    0.000000781    0.000000781
 5.300    0.000000987    0.000000987
 5.310    0.000001235    0.000001235
 5.320    0.000001528    0.000001528
 5.330    0.000001873    0.000001873
 5.340    0.000002271    0.000002271
 5.350    0.000002725    0.000002725
 5.360    0.000003236    0.000003236
 5.370    0.000003803    0.000003803
 5.380    0.000004423    0.000004423
 5.390    0.000005090    0.000005090
 5.400    0.000005798    0.000005798
 5.410    0.000006536    0.000006536
 5.420    0.000007292    0.000007292
 5.430    0.000008050    0.000008050
 5.440    0.000008795    0.000008795
 5.450    0.000009510    0.000009510
 5.460    0.000010176    0.000010176
 5.470    0.000010776    0.000010776
 5.480    0.000011293    0.000011293
 5.490    0.000011713    0.000011713
 5.500    0.000012022    0.000012022
 5.510    0.000012211    0.000012211
 5.520    0.000012275    0.000012275
 5.530    0.000012211    0.000012211
 5.540    0.000012022    0.000012022
 5.550    0.000011713    0.000011713
 5.560    0.000011293    0.000011293
 5.570    0.000010776    0.000010776
 5.580    0.000010176    0.000010176
 5.590    0.000009510    0.000009510
 5.600    0.000008795    0.000008795
 5.610    0.000008050    0.000008050
 5.620    0.000007291    0.000007291
 5.630    0.000006536    0.000006536
 5.640    0.000005798    0.000005798
 5.650    0.000005090    0.000005090
 5.660    0.000004422    0.000004422
 5.670    0.000003802    0.000003802
 5.680    0.000003236    0.000003236
 5.690    0.000002725    0.000002725
 5.700    0.000002271    0.000002271
 5.710    0.000001873    0.000001873
 5.720    0.000001528    0.000001528
 5.730    0.000001234    0.000001234
 5.740    0.000000987    0.000000987
 5.750    0.000000781    0.000000781
 5.760    0.000000611    0.000000611
 5.770    0.000000473    0.000000473
 5.780    0.000000363    0.000000363
 5.790    0.000000275    0.000000275
 5.800    0.000000207    0.000000207
 5.810    0.000000154    0.000000154
 5.820    0.000000113    0.000000113
 5.830    0.000000082    0.000000082
 5.840    0.000000059    0.000000059
 5.850    0.000000042    0.000000042
 5.860    0.000000030    0.000000030
 5.870    0.000000021    0.000000021
 5.880    0.000000014    0.000000014
 5.890    0.000000010    0.000000010
 5.900    0.000000007    0.000000007
 5.910    0.000000004    0.000000004
 5.920    0.000000003    0.000000003
 5.930    0.000000002    0.000000002
 5.940    0.000000001    0.000000001
 5.950    0.000000001    0.000000001
 5.960    0.000000001    0.000000001
 5.970    0.000000000    0.000000000
 5.980    0.000000000    0.000000000
 5.990    0.000000000    0.000000000
 6.000    0.000000000    0.000000000
 6.010    0.000000000    0.000000000
 6.020    0.000000000    0.000000000
 6.030    0.000000001    0.000000001
 6.040    0.000000001    0.000000001
 6.050    0.000000001    0.000000001
 6.060    0.000000001    0.000000001
 6.070    0.000000002    0.000000002
 6.080    0.000000003    0.000000003
 6.090    0.000000004    0.000000004
 6.100    0.000000005    0.000000005
 6.110    0.000000007    0.000000007
 6.120    0.000000009    0.000000009
 6.130    0.000000012    0.000000012
 6.140    0.000000016    0.000000016
 6.150    0.000000021    0.000000021
 6.160    0.000000027    0.000000027
 6.170    0.000000035    0.000000035
 6.180    0.000000044    0.000000044
 6.190    0.000000056    0.000000056
 6.200    0.000000069    0.000000069
 6.210    0.000000086    0.000000086
 6.220    0.000000105    0.000000105
 6.230    0.000000127    0.000000127
 6.240    0.000000152    0.000000152
 6.250    0.000000181    0.000000181
 6.260    0.000000214    0.000000214
 6.270    0.000000250    0.000000250
 6.280    0.000000290    0.000000290
 6.290    0.000000333    0.000000333
 6.300    0.000000379    0.000000379
 6.310    0.000000428    0.000000428
 6.320    0.000000478    0.000000478
 6.330    0.000000530    0.000000530
 6.340    0.000000582    0.000000582
 6.350    0.000000633    0.000000633
 6.360    0.000000683    0.000000683
 6.370    0.000000731    0.000000731
 6.380    0.000000774    0.000000774
 6.390    0.000000813    0.000000813
 6.400    0.000000846    0.000000846
 6.410    0.000000873    0.000000873
 6.420    0.000000893    0.000000893
 6.430    0.000000905    0.000000905
 6.440    0.000000909    0.000000909
 6.450    0.000000905    0.000000905
 6.460    0.000000893    0.000000893
 6.470    0.000000873    0.000000873
 6.480    0.000000846    0.000000846
 6.490    0.000000813    0.000000813
 6.500    0.000000774    0.000000774
 6.510    0.000000731    0.000000731
 6.520    0.000000683    0.000000683
 6.530    0.000000633    0.000000633
 6.540    0.000000582    0.000000582
 6.550    0.000000530    0.000000530
 6.560    0.000000478    0.000000478
 6.570    0.000000428    0.000000428
 6.580    0.000000379    0.000000379
 6.590    0.000000333    0.000000333
 6.600    0.000000290    0.000000290
 6.610    0.000000250    0.000000250
 6.620    0.000000214    0.000000214
 6.630    0.000000181    0.000000181
 6.640    0.000000152    0.000000152
 6.650    0.000000127    0.000000127
 6.660    0.000000105    0.000000105
 6.670    0.000000086    0.000000086
 6.680    0.000000069    0.000000069
 6.690    0.000000056    0.000000056
 6.700    0.000000044    0.000000044
 6.710    0.000000035    0.000000035
 6.720    0.000000027    0.000000027
 6.730    0.000000021    0.000000021
 6.740    0.000000016    0.000000016
 6.750    0.000000012    0.000000012
 6.760    0.000000009    0.000000009
 6.770    0.000000007    0.000000007
 6.780    0.000000005    0.000000005
 6.790    0.000000004    0.000000004
 6.800    0.000000003    0.000000003
 6.810    0.000000002    0.000000002
 6.820    0.000000001    0.000000001
 6.830    0.000000001    0.000000001
 6.840    0.000000001    0.000000001
 6.850    0.000000001    0.000000001
 6.860    0.000000000    0.000000000
 6.870    0.000000000    0.000000000
 6.880    0.000000000    0.000000000
 6.890    0.000000000    0.000000000
 6.900    0.000000000    0.000000000
 6.910    0.000000000    0.000000000
 6.920    0.000000000    0.000000000
 6.930    0.000000000    0.000000000
 6.940    0.000000000    0.000000000
 6.950    0.000000000    0.000000000
 6.960    0.000000000    0.000000000
 6.970    0.000000000    0.000000000
 6.980    0.000000000    0.000000000
 6.990    0.000000000    0.000000000
 7.000    0.000000000    0.000000000
 7.010    0.000000001    0.000000001
 7.020    0.000000001    0.000000001
 7.030    0.000000001    0.000000001
 7.040    0.000000001    0.000000001
 7.050    0.000000002    0.000000002
 7.060    0.000000002    0.000000002
 7.070    0.000000003    0.000000003
 7.080    0.000000003    0.000000003
 7.090    0.000000004    0.000000004
 7.100    0.000000005    0.000000005
 7.110    0.000000006    0.000000006
 7.120    0.000000007    0.000000007
 7.130    0.000000009    0.000000009
 7.140    0.000000010    0.000000010
 7.150    0.000000012    0.000000012
 7.160    0.000000014    0.000000014
 7.170    0.000000017    0.000000017
 7.180    0.000000019    0.000000019
 7.190    0.000000022    0.000000022
 7.200    0.000000025    0.000000025
 7.210    0.000000028    0.000000028
 7.220    0.000000032    0.000000032
 7.230    0.000000035    0.000000035
 7.240    0.000000039    0.000000039
 7.250    0.000000042    0.000000042
 7.260    0.000000046    0.000000046
 7.270    0.000000050    0.000000050
 7.280    0.000000053    0.000000053
 7.290    0.000000056    0.000000056
 7.300    0.000000059    0.000000059
 7.310    0.000000062    0.000000062
 7.320    0.000000064    0.000000064
 7.330    0.000000066    0.000000066
 7.340    0.000000067    0.000000067
 7.350    0.000000068    0.000000068
 7.360    0.000000068    0.000000068
 7.370    0.000000068    0.000000068
 7.380    0.000000067    0.000000067
 7.390    0.000000066    0.000000066
 7.400    0.000000064    0.000000064
 7.410    0.000000062    0.000000062
 7.420    0.000000059    0.000000059
 7.430    0.000000056    0.000000056
 7.440    0.000000053    0.000000053
 7.450    0.000000050    0.000000050
 7.460    0.000000046    0.000000046
 7.470    0.000000042    0.000000042
 7.480    0.000000039    0.000000039
 7.490    0.000000035    0.000000035
 7.500    0.000000032    0.000000032
 7.510    0.000000028    0.000000028
 7.520    0.000000025    0.000000025
 7.530    0.000000022    0.000000022
 7.540    0.000000019    0.000000019
 7.550    0.000000017    0.000000017
 7.560    0.000000014    0.000000014
 7.570    0.000000012    0.000000012
 7.580    0.000000010    0.000000010
 7.590    0.000000009    0.000000009
 7.600    0.000000007    0.000000007
 7.610    0.000000006    0.000000006
 7.620    0.000000005    0.000000005
 7.630    0.000000004    0.000000004
 7.640    0.000000003    0.000000003
 7.650    0.000000003    0.000000003
 7.660    0.000000002    0.000000002
 7.670    0.000000002    0.000000002
 7.680    0.000000001    0.000000001
 7.690    0.000000001    0.000000001
 7.700    0.000000001    0.000000001
 7.710    0.000000001    0.000000001
 7.720    0.000000000    0.000000000
 7.730    0.000000000    0.000000000
 7.740    0.000000000    0.000000000
 7.750    0.000000000    0.000000000
 7.760    0.000000000    0.000000000
 7.770    0.000000000    0.000000000
 7.780    0.000000000    0.000000000
 7.790    0.000000000    0.000000000
 7.800    0.000000000    0.000000000
 7.810    0.000000000    0.000000000
 7.820    0.000000000    0.000000000
 7.830    0.000000000    0.000000000
 7.840    0.000000000    0.000000000
 7.850    0.000000000    0.000000000
 7.860    0.000000000    0.000000000
 7.870    0.000000000    0.000000000
 7.880    0.000000000    0.000000000
 7.890    0.000000000    0.000000000
 7.900    0.000000000    0.000000000
 7.910    0.000000000    0.000000000
 7.920    0.000000000    0.000000000
 7.930    0.000000000    0.000000000
 7.940    0.000000000    0.000000000
 7.950    0.000000000    0.000000000
 7.960    0.000000000    0.000000000
 7.970    0.000000000    0.000000000
 7.980    0.000000000    0.000000000
 7.990    0.000000000    0.000000000
 8.000    0.000000000    0.000000000
 8.010    0.000000000    0.000000000
 8.020    0.000000000    0.000000000
 8.030    0.000000001    0.000000001
 8.040    0.000000001    0.000000001
 8.050    0.000000001    0.000000001
 8.060    0.000000001    0.000000001
 8.070    0.000000001    0.000000001
 8.080    0.000000001    0.000000001
 8.090    0.000000001    0.000000001
 8.100    0.000000002    0.000000002
 8.110    0.000000002    0.000000002
 8.120    0.000000002    0.000000002
 8.130    0.000000002    0.000000002
 8.140    0.000000003    0.000000003
 8.150    0.000000003    0.000000003
 8.160    0.000000003    0.000000003
 8.170    0.000000003    0.000000003
 8.180    0.000000004    0.000000004
 8.190    0.000000004    0.000000004
 8.200    0.000000004    0.000000004
 8.210    0.000000004    0.000000004
 8.220    0.000000005    0.000000005
